"_time",user,ip,action,severity
"2025-07-03T04:19:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T04:19:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T04:19:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T04:19:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T04:27:14.000+0530",david,"172.16.0.3","connection attempt",Low
"2025-07-03T04:27:14.000+0530",david,"172.16.0.3","connection attempt",Low
"2025-07-03T04:27:14.000+0530",david,"172.16.0.3","connection attempt",Low
"2025-07-03T04:27:14.000+0530",david,"172.16.0.3","connection attempt",Low
"2025-07-03T05:49:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T05:49:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T05:49:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T05:49:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T07:22:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T07:22:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T07:22:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T07:22:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T07:36:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T07:36:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T07:36:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T07:36:14.000+0530",david,"10.0.0.5","connection attempt",Low
"2025-07-03T07:38:14.000+0530",charlie,"172.16.0.3","connection attempt",Low
"2025-07-03T07:38:14.000+0530",charlie,"172.16.0.3","connection attempt",Low
"2025-07-03T07:38:14.000+0530",charlie,"172.16.0.3","connection attempt",Low
"2025-07-03T07:38:14.000+0530",charlie,"172.16.0.3","connection attempt",Low
"2025-07-03T07:44:14.000+0530",bob,"192.168.1.101","connection attempt",Low
"2025-07-03T07:44:14.000+0530",bob,"192.168.1.101","connection attempt",Low
"2025-07-03T07:44:14.000+0530",bob,"192.168.1.101","connection attempt",Low
"2025-07-03T07:44:14.000+0530",bob,"192.168.1.101","connection attempt",Low
"2025-07-03T08:20:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T08:20:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T08:20:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T08:20:14.000+0530",charlie,"192.168.1.101","connection attempt",Low
"2025-07-03T08:21:14.000+0530",david,"172.16.0.3","connection attempt",Low
"2025-07-03T08:21:14.000+0530",david,"172.16.0.3","connection attempt",Low
"2025-07-03T08:21:14.000+0530",david,"172.16.0.3","connection attempt",Low
"2025-07-03T08:21:14.000+0530",david,"172.16.0.3","connection attempt",Low
