"2025_07_03 06_13_14","EXTRA_FIELD_5","_raw","_time","action_connection attempt","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,"ip_10_0_0_5",linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestartpos,"user_charlie"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:45:14","threat=Trojan Detected","2025-07-03 07:45:14 | user=charlie | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T07:45:14.000+0530","action=malware detected",7,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:45:14","threat=Trojan Detected","2025-07-03 07:45:14 | user=charlie | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T07:45:14.000+0530","action=malware detected",7,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:45:14","threat=Trojan Detected","2025-07-03 07:45:14 | user=charlie | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T07:45:14.000+0530","action=malware detected",7,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:45:14","threat=Trojan Detected","2025-07-03 07:45:14 | user=charlie | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T07:45:14.000+0530","action=malware detected",7,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:45:14","threat=Trojan Detected","2025-07-03 07:45:14 | user=charlie | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T07:45:14.000+0530","action=malware detected",7,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=203.0.113.77 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=203.0.113.77 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=203.0.113.77 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=203.0.113.77 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:44:14",,"2025-07-03 07:44:14 | user=bob | ip=203.0.113.77 | action=connection attempt","2025-07-03T07:44:14.000+0530","action=connection attempt",7,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:38:14",,"2025-07-03 07:38:14 | user=charlie | ip=172.16.0.3 | action=connection attempt","2025-07-03T07:38:14.000+0530","action=connection attempt",7,3,38,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:38:14",,"2025-07-03 07:38:14 | user=charlie | ip=172.16.0.3 | action=connection attempt","2025-07-03T07:38:14.000+0530","action=connection attempt",7,3,38,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:38:14",,"2025-07-03 07:38:14 | user=charlie | ip=172.16.0.3 | action=connection attempt","2025-07-03T07:38:14.000+0530","action=connection attempt",7,3,38,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:38:14",,"2025-07-03 07:38:14 | user=charlie | ip=172.16.0.3 | action=connection attempt","2025-07-03T07:38:14.000+0530","action=connection attempt",7,3,38,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:38:14",,"2025-07-03 07:38:14 | user=charlie | ip=172.16.0.3 | action=connection attempt","2025-07-03T07:38:14.000+0530","action=connection attempt",7,3,38,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:36:14",,"2025-07-03 07:36:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T07:36:14.000+0530","action=connection attempt",7,3,36,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:36:14",,"2025-07-03 07:36:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T07:36:14.000+0530","action=connection attempt",7,3,36,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:36:14",,"2025-07-03 07:36:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T07:36:14.000+0530","action=connection attempt",7,3,36,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:36:14",,"2025-07-03 07:36:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T07:36:14.000+0530","action=connection attempt",7,3,36,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:36:14",,"2025-07-03 07:36:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T07:36:14.000+0530","action=connection attempt",7,3,36,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:22:14",,"2025-07-03 07:22:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:22:14.000+0530","action=connection attempt",7,3,22,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:22:14",,"2025-07-03 07:22:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:22:14.000+0530","action=connection attempt",7,3,22,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:22:14",,"2025-07-03 07:22:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:22:14.000+0530","action=connection attempt",7,3,22,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:22:14",,"2025-07-03 07:22:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:22:14.000+0530","action=connection attempt",7,3,22,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:22:14",,"2025-07-03 07:22:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T07:22:14.000+0530","action=connection attempt",7,3,22,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 07:18:14",,"2025-07-03 07:18:14 | user=bob | ip=203.0.113.77 | action=file accessed","2025-07-03T07:18:14.000+0530","action=file accessed",7,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:18:14",,"2025-07-03 07:18:14 | user=bob | ip=203.0.113.77 | action=file accessed","2025-07-03T07:18:14.000+0530","action=file accessed",7,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:18:14",,"2025-07-03 07:18:14 | user=bob | ip=203.0.113.77 | action=file accessed","2025-07-03T07:18:14.000+0530","action=file accessed",7,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:18:14",,"2025-07-03 07:18:14 | user=bob | ip=203.0.113.77 | action=file accessed","2025-07-03T07:18:14.000+0530","action=file accessed",7,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:18:14",,"2025-07-03 07:18:14 | user=bob | ip=203.0.113.77 | action=file accessed","2025-07-03T07:18:14.000+0530","action=file accessed",7,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:02:14",,"2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530","action=login failed",7,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 07:02:14",,"2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530","action=login failed",7,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 07:02:14",,"2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530","action=login failed",7,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 07:02:14",,"2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530","action=login failed",7,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 07:02:14",,"2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530","action=login failed",7,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 06:21:14",,"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530","action=login success",6,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 06:21:14",,"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530","action=login success",6,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 06:21:14",,"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530","action=login success",6,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 06:21:14",,"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530","action=login success",6,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 06:21:14",,"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530","action=login success",6,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 06:10:14",,"2025-07-03 06:10:14 | user=david | ip=203.0.113.77 | action=file accessed","2025-07-03T06:10:14.000+0530","action=file accessed",6,3,10,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 06:10:14",,"2025-07-03 06:10:14 | user=david | ip=203.0.113.77 | action=file accessed","2025-07-03T06:10:14.000+0530","action=file accessed",6,3,10,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 06:10:14",,"2025-07-03 06:10:14 | user=david | ip=203.0.113.77 | action=file accessed","2025-07-03T06:10:14.000+0530","action=file accessed",6,3,10,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 06:10:14",,"2025-07-03 06:10:14 | user=david | ip=203.0.113.77 | action=file accessed","2025-07-03T06:10:14.000+0530","action=file accessed",6,3,10,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 06:10:14",,"2025-07-03 06:10:14 | user=david | ip=203.0.113.77 | action=file accessed","2025-07-03T06:10:14.000+0530","action=file accessed",6,3,10,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 06:01:14",,"2025-07-03 06:01:14 | user=bob | ip=172.16.0.3 | action=file accessed","2025-07-03T06:01:14.000+0530","action=file accessed",6,3,1,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 06:01:14",,"2025-07-03 06:01:14 | user=bob | ip=172.16.0.3 | action=file accessed","2025-07-03T06:01:14.000+0530","action=file accessed",6,3,1,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 06:01:14",,"2025-07-03 06:01:14 | user=bob | ip=172.16.0.3 | action=file accessed","2025-07-03T06:01:14.000+0530","action=file accessed",6,3,1,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
