"2025_07_03 06_13_14","EXTRA_FIELD_5","_raw","_time","action_connection attempt","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,"ip_10_0_0_5",linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestartpos,"user_charlie"
"2025-07-03 06:01:14",,"2025-07-03 06:01:14 | user=bob | ip=172.16.0.3 | action=file accessed","2025-07-03T06:01:14.000+0530","action=file accessed",6,3,1,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 06:01:14",,"2025-07-03 06:01:14 | user=bob | ip=172.16.0.3 | action=file accessed","2025-07-03T06:01:14.000+0530","action=file accessed",6,3,1,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:49:14",,"2025-07-03 05:49:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T05:49:14.000+0530","action=connection attempt",5,3,49,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:49:14",,"2025-07-03 05:49:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T05:49:14.000+0530","action=connection attempt",5,3,49,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:49:14",,"2025-07-03 05:49:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T05:49:14.000+0530","action=connection attempt",5,3,49,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:49:14",,"2025-07-03 05:49:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T05:49:14.000+0530","action=connection attempt",5,3,49,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:49:14",,"2025-07-03 05:49:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T05:49:14.000+0530","action=connection attempt",5,3,49,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:48:14","threat=Trojan Detected","2025-07-03 05:48:14 | user=bob | ip=10.0.0.5 | action=malware detected | threat=Trojan Detected","2025-07-03T05:48:14.000+0530","action=malware detected",5,3,48,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:48:14","threat=Trojan Detected","2025-07-03 05:48:14 | user=bob | ip=10.0.0.5 | action=malware detected | threat=Trojan Detected","2025-07-03T05:48:14.000+0530","action=malware detected",5,3,48,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:48:14","threat=Trojan Detected","2025-07-03 05:48:14 | user=bob | ip=10.0.0.5 | action=malware detected | threat=Trojan Detected","2025-07-03T05:48:14.000+0530","action=malware detected",5,3,48,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:48:14","threat=Trojan Detected","2025-07-03 05:48:14 | user=bob | ip=10.0.0.5 | action=malware detected | threat=Trojan Detected","2025-07-03T05:48:14.000+0530","action=malware detected",5,3,48,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:48:14","threat=Trojan Detected","2025-07-03 05:48:14 | user=bob | ip=10.0.0.5 | action=malware detected | threat=Trojan Detected","2025-07-03T05:48:14.000+0530","action=malware detected",5,3,48,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:45:14","threat=Trojan Detected","2025-07-03 05:45:14 | user=david | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T05:45:14.000+0530","action=malware detected",5,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:45:14","threat=Trojan Detected","2025-07-03 05:45:14 | user=david | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T05:45:14.000+0530","action=malware detected",5,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:45:14","threat=Trojan Detected","2025-07-03 05:45:14 | user=david | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T05:45:14.000+0530","action=malware detected",5,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:45:14","threat=Trojan Detected","2025-07-03 05:45:14 | user=david | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T05:45:14.000+0530","action=malware detected",5,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:45:14","threat=Trojan Detected","2025-07-03 05:45:14 | user=david | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T05:45:14.000+0530","action=malware detected",5,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:44:14",,"2025-07-03 05:44:14 | user=bob | ip=198.51.100.42 | action=file accessed","2025-07-03T05:44:14.000+0530","action=file accessed",5,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:44:14",,"2025-07-03 05:44:14 | user=bob | ip=198.51.100.42 | action=file accessed","2025-07-03T05:44:14.000+0530","action=file accessed",5,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:44:14",,"2025-07-03 05:44:14 | user=bob | ip=198.51.100.42 | action=file accessed","2025-07-03T05:44:14.000+0530","action=file accessed",5,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:44:14",,"2025-07-03 05:44:14 | user=bob | ip=198.51.100.42 | action=file accessed","2025-07-03T05:44:14.000+0530","action=file accessed",5,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:44:14",,"2025-07-03 05:44:14 | user=bob | ip=198.51.100.42 | action=file accessed","2025-07-03T05:44:14.000+0530","action=file accessed",5,3,44,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:42:14","threat=Trojan Detected","2025-07-03 05:42:14 | user=eve | ip=203.0.113.77 | action=malware detected | threat=Trojan Detected","2025-07-03T05:42:14.000+0530","action=malware detected",5,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:42:14","threat=Trojan Detected","2025-07-03 05:42:14 | user=eve | ip=203.0.113.77 | action=malware detected | threat=Trojan Detected","2025-07-03T05:42:14.000+0530","action=malware detected",5,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:42:14","threat=Trojan Detected","2025-07-03 05:42:14 | user=eve | ip=203.0.113.77 | action=malware detected | threat=Trojan Detected","2025-07-03T05:42:14.000+0530","action=malware detected",5,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:42:14","threat=Trojan Detected","2025-07-03 05:42:14 | user=eve | ip=203.0.113.77 | action=malware detected | threat=Trojan Detected","2025-07-03T05:42:14.000+0530","action=malware detected",5,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:42:14","threat=Trojan Detected","2025-07-03 05:42:14 | user=eve | ip=203.0.113.77 | action=malware detected | threat=Trojan Detected","2025-07-03T05:42:14.000+0530","action=malware detected",5,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:33:14",,"2025-07-03 05:33:14 | user=david | ip=198.51.100.42 | action=file accessed","2025-07-03T05:33:14.000+0530","action=file accessed",5,3,33,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:33:14",,"2025-07-03 05:33:14 | user=david | ip=198.51.100.42 | action=file accessed","2025-07-03T05:33:14.000+0530","action=file accessed",5,3,33,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:33:14",,"2025-07-03 05:33:14 | user=david | ip=198.51.100.42 | action=file accessed","2025-07-03T05:33:14.000+0530","action=file accessed",5,3,33,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:33:14",,"2025-07-03 05:33:14 | user=david | ip=198.51.100.42 | action=file accessed","2025-07-03T05:33:14.000+0530","action=file accessed",5,3,33,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:33:14",,"2025-07-03 05:33:14 | user=david | ip=198.51.100.42 | action=file accessed","2025-07-03T05:33:14.000+0530","action=file accessed",5,3,33,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:30:14","threat=Trojan Detected","2025-07-03 05:30:14 | user=eve | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T05:30:14.000+0530","action=malware detected",5,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:30:14","threat=Trojan Detected","2025-07-03 05:30:14 | user=eve | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T05:30:14.000+0530","action=malware detected",5,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:30:14","threat=Trojan Detected","2025-07-03 05:30:14 | user=eve | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T05:30:14.000+0530","action=malware detected",5,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:30:14","threat=Trojan Detected","2025-07-03 05:30:14 | user=eve | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T05:30:14.000+0530","action=malware detected",5,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:30:14","threat=Trojan Detected","2025-07-03 05:30:14 | user=eve | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T05:30:14.000+0530","action=malware detected",5,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 05:27:14",,"2025-07-03 05:27:14 | user=david | ip=203.0.113.77 | action=connection attempt","2025-07-03T05:27:14.000+0530","action=connection attempt",5,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:27:14",,"2025-07-03 05:27:14 | user=david | ip=203.0.113.77 | action=connection attempt","2025-07-03T05:27:14.000+0530","action=connection attempt",5,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:27:14",,"2025-07-03 05:27:14 | user=david | ip=203.0.113.77 | action=connection attempt","2025-07-03T05:27:14.000+0530","action=connection attempt",5,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:27:14",,"2025-07-03 05:27:14 | user=david | ip=203.0.113.77 | action=connection attempt","2025-07-03T05:27:14.000+0530","action=connection attempt",5,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:27:14",,"2025-07-03 05:27:14 | user=david | ip=203.0.113.77 | action=connection attempt","2025-07-03T05:27:14.000+0530","action=connection attempt",5,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 05:18:14",,"2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530","action=login success",5,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:18:14",,"2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530","action=login success",5,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:18:14",,"2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530","action=login success",5,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:18:14",,"2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530","action=login success",5,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:18:14",,"2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530","action=login success",5,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 05:12:14",,"2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530","action=login success",5,3,12,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 05:12:14",,"2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530","action=login success",5,3,12,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 05:12:14",,"2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530","action=login success",5,3,12,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 05:12:14",,"2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530","action=login success",5,3,12,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 05:12:14",,"2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530","action=login success",5,3,12,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 05:06:14","threat=Worm Infection Attempt","2025-07-03 05:06:14 | user=bob | ip=203.0.113.77 | action=malware detected | threat=Worm Infection Attempt","2025-07-03T05:06:14.000+0530","action=malware detected",5,3,6,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=__","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:06:14","threat=Worm Infection Attempt","2025-07-03 05:06:14 | user=bob | ip=203.0.113.77 | action=malware detected | threat=Worm Infection Attempt","2025-07-03T05:06:14.000+0530","action=malware detected",5,3,6,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=__","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:06:14","threat=Worm Infection Attempt","2025-07-03 05:06:14 | user=bob | ip=203.0.113.77 | action=malware detected | threat=Worm Infection Attempt","2025-07-03T05:06:14.000+0530","action=malware detected",5,3,6,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=__","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:06:14","threat=Worm Infection Attempt","2025-07-03 05:06:14 | user=bob | ip=203.0.113.77 | action=malware detected | threat=Worm Infection Attempt","2025-07-03T05:06:14.000+0530","action=malware detected",5,3,6,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=__","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:06:14","threat=Worm Infection Attempt","2025-07-03 05:06:14 | user=bob | ip=203.0.113.77 | action=malware detected | threat=Worm Infection Attempt","2025-07-03T05:06:14.000+0530","action=malware detected",5,3,6,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=__","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:04:14",,"2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530","action=login success",5,3,4,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:04:14",,"2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530","action=login success",5,3,4,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
