"2025_07_03 06_13_14","EXTRA_FIELD_5","_raw","_time","action_connection attempt","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,"ip_10_0_0_5",linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestartpos,"user_charlie"
"2025-07-03 05:04:14",,"2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530","action=login success",5,3,4,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:04:14",,"2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530","action=login success",5,3,4,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 05:04:14",,"2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530","action=login success",5,3,4,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=alice | ip=203.0.113.77 | action=file accessed","2025-07-03T04:53:14.000+0530","action=file accessed",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530","action=login success",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=alice | ip=203.0.113.77 | action=file accessed","2025-07-03T04:53:14.000+0530","action=file accessed",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530","action=login success",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=alice | ip=203.0.113.77 | action=file accessed","2025-07-03T04:53:14.000+0530","action=file accessed",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530","action=login success",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=alice | ip=203.0.113.77 | action=file accessed","2025-07-03T04:53:14.000+0530","action=file accessed",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530","action=login success",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=alice | ip=203.0.113.77 | action=file accessed","2025-07-03T04:53:14.000+0530","action=file accessed",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:53:14",,"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530","action=login success",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:47:14",,"2025-07-03 04:47:14 | user=bob | ip=10.0.0.5 | action=login failed","2025-07-03T04:47:14.000+0530","action=login failed",4,3,47,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:47:14",,"2025-07-03 04:47:14 | user=bob | ip=10.0.0.5 | action=login failed","2025-07-03T04:47:14.000+0530","action=login failed",4,3,47,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:47:14",,"2025-07-03 04:47:14 | user=bob | ip=10.0.0.5 | action=login failed","2025-07-03T04:47:14.000+0530","action=login failed",4,3,47,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:47:14",,"2025-07-03 04:47:14 | user=bob | ip=10.0.0.5 | action=login failed","2025-07-03T04:47:14.000+0530","action=login failed",4,3,47,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:47:14",,"2025-07-03 04:47:14 | user=bob | ip=10.0.0.5 | action=login failed","2025-07-03T04:47:14.000+0530","action=login failed",4,3,47,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:46:14",,"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530","action=login success",4,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:46:14",,"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530","action=login success",4,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:46:14",,"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530","action=login success",4,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:46:14",,"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530","action=login success",4,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:46:14",,"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530","action=login success",4,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:41:14","threat=Spyware Alert","2025-07-03 04:41:14 | user=alice | ip=172.16.0.3 | action=malware detected | threat=Spyware Alert","2025-07-03T04:41:14.000+0530","action=malware detected",4,3,41,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:41:14","threat=Spyware Alert","2025-07-03 04:41:14 | user=alice | ip=172.16.0.3 | action=malware detected | threat=Spyware Alert","2025-07-03T04:41:14.000+0530","action=malware detected",4,3,41,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:41:14","threat=Spyware Alert","2025-07-03 04:41:14 | user=alice | ip=172.16.0.3 | action=malware detected | threat=Spyware Alert","2025-07-03T04:41:14.000+0530","action=malware detected",4,3,41,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:41:14","threat=Spyware Alert","2025-07-03 04:41:14 | user=alice | ip=172.16.0.3 | action=malware detected | threat=Spyware Alert","2025-07-03T04:41:14.000+0530","action=malware detected",4,3,41,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:41:14","threat=Spyware Alert","2025-07-03 04:41:14 | user=alice | ip=172.16.0.3 | action=malware detected | threat=Spyware Alert","2025-07-03T04:41:14.000+0530","action=malware detected",4,3,41,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:29:14","threat=Trojan Detected","2025-07-03 04:29:14 | user=alice | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T04:29:14.000+0530","action=malware detected",4,3,29,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:29:14","threat=Trojan Detected","2025-07-03 04:29:14 | user=alice | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T04:29:14.000+0530","action=malware detected",4,3,29,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:29:14","threat=Trojan Detected","2025-07-03 04:29:14 | user=alice | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T04:29:14.000+0530","action=malware detected",4,3,29,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:29:14","threat=Trojan Detected","2025-07-03 04:29:14 | user=alice | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T04:29:14.000+0530","action=malware detected",4,3,29,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:29:14","threat=Trojan Detected","2025-07-03 04:29:14 | user=alice | ip=192.168.1.101 | action=malware detected | threat=Trojan Detected","2025-07-03T04:29:14.000+0530","action=malware detected",4,3,29,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:27:14",,"2025-07-03 04:27:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T04:27:14.000+0530","action=connection attempt",4,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:27:14",,"2025-07-03 04:27:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T04:27:14.000+0530","action=connection attempt",4,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:27:14",,"2025-07-03 04:27:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T04:27:14.000+0530","action=connection attempt",4,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:27:14",,"2025-07-03 04:27:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T04:27:14.000+0530","action=connection attempt",4,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:27:14",,"2025-07-03 04:27:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T04:27:14.000+0530","action=connection attempt",4,3,27,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=bob | ip=172.16.0.3 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=charlie | ip=198.51.100.42 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=bob | ip=172.16.0.3 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=charlie | ip=198.51.100.42 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=bob | ip=172.16.0.3 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=charlie | ip=198.51.100.42 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=bob | ip=172.16.0.3 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=charlie | ip=198.51.100.42 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=bob | ip=172.16.0.3 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:23:14",,"2025-07-03 04:23:14 | user=charlie | ip=198.51.100.42 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 04:19:14",,"2025-07-03 04:19:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T04:19:14.000+0530","action=connection attempt",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:19:14","threat=Rootkit Signature","2025-07-03 04:19:14 | user=alice | ip=198.51.100.42 | action=malware detected | threat=Rootkit Signature","2025-07-03T04:19:14.000+0530","action=malware detected",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:19:14",,"2025-07-03 04:19:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T04:19:14.000+0530","action=connection attempt",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:19:14","threat=Rootkit Signature","2025-07-03 04:19:14 | user=alice | ip=198.51.100.42 | action=malware detected | threat=Rootkit Signature","2025-07-03T04:19:14.000+0530","action=malware detected",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:19:14",,"2025-07-03 04:19:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T04:19:14.000+0530","action=connection attempt",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:19:14","threat=Rootkit Signature","2025-07-03 04:19:14 | user=alice | ip=198.51.100.42 | action=malware detected | threat=Rootkit Signature","2025-07-03T04:19:14.000+0530","action=malware detected",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:19:14",,"2025-07-03 04:19:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T04:19:14.000+0530","action=connection attempt",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:19:14","threat=Rootkit Signature","2025-07-03 04:19:14 | user=alice | ip=198.51.100.42 | action=malware detected | threat=Rootkit Signature","2025-07-03T04:19:14.000+0530","action=malware detected",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:19:14",,"2025-07-03 04:19:14 | user=david | ip=10.0.0.5 | action=connection attempt","2025-07-03T04:19:14.000+0530","action=connection attempt",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 04:19:14","threat=Rootkit Signature","2025-07-03 04:19:14 | user=alice | ip=198.51.100.42 | action=malware detected | threat=Rootkit Signature","2025-07-03T04:19:14.000+0530","action=malware detected",4,3,19,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 04:18:14",,"2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:18:14",,"2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:18:14",,"2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:18:14",,"2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 04:18:14",,"2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
